"BehaviorSpace results (NetLogo 6.1.1)"
"CoVprehension_backtracking_V11VersionSite_250520.nlogo"
"Explo_V11_Scenario-1-2"
"05/26/2020 00:09:04:623 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Nombre-de-cas-au-départ","R0-fixé","probability-asymptomatic-infection","Temps-d'attente-pour-la-réalisation-du-test","Probabilité-que-le-test-soit-efficace","Probabilité-de-respect-du-confinement","fixed-seed?","SCENARIO","Repartition-initiale-des-malades","[step]","MaxI%","nb-non-S%","epidemic-duration-final","Max-Conf%","total-population-locked%"
"2557","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","381","63.849999999999994","86.05000000000001","95","73.8","84.85000000000001"
"2578","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","145","1.55","1.6500000000000001","36","1.7500000000000002","1.7500000000000002"
"2576","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","193","1.8499999999999999","2.1999999999999997","48","2.5","2.5"
"2580","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","168","1.35","1.55","42","1.95","1.95"
"2583","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","161","1.3","1.35","40","1.6500000000000001","1.6500000000000001"
"2565","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","384","59.199999999999996","83.35000000000001","96","69.85","81.6"
"2579","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","197","1.6500000000000001","2.4","49","2.45","2.45"
"2581","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","203","1.5","2.35","51","2.25","2.25"
"2582","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","193","1.8499999999999999","2.3","48","2.35","2.35"
"2588","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","124","1.2","1.2","31","1.2","1.2"
"2586","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","143","1.5","1.7999999999999998","36","1.9","1.9"
"2585","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","175","1.7000000000000002","2.3","44","2.5","2.5"
"2584","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","184","1.6500000000000001","1.95","46","2.15","2.15"
"2587","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","183","1.7000000000000002","2.0500000000000003","46","2","2.25"
"2592","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","123","1.35","1.35","31","1.2","1.2"
"2591","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","148","1.5","1.6500000000000001","37","1.7999999999999998","1.7999999999999998"
"2589","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","176","1.4000000000000001","1.6","44","1.9","1.9"
"2575","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","361","61","83.6","90","71","82.65"
"2574","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","382","54.05","83.2","96","64.25","82.15"
"2590","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","198","1.6500000000000001","2.3","50","2.25","2.25"
"2593","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","171","1.6","1.7000000000000002","43","1.6500000000000001","1.6500000000000001"
"2597","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","152","1.5","1.6500000000000001","38","2.0500000000000003","2.0500000000000003"
"2596","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","153","1.6500000000000001","2","38","1.95","1.95"
"2599","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","145","1.4500000000000002","1.6500000000000001","36","1.6500000000000001","1.6500000000000001"
"2595","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","183","1.55","1.9","46","1.8499999999999999","1.8499999999999999"
"2594","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","191","1.2","1.55","48","1.7000000000000002","1.7000000000000002"
"2600","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","178","1.55","1.95","45","2.0500000000000003","2.0500000000000003"
"2602","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","157","1.6500000000000001","1.8499999999999999","39","1.7500000000000002","1.7500000000000002"
"2607","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","144","1.7500000000000002","1.9","36","2.15","2.15"
"2606","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","180","1.5","1.7999999999999998","45","2","2"
"2609","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","151","2.0500000000000003","2.35","38","2.45","2.45"
"2610","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","151","1.4500000000000002","1.6","38","1.55","1.55"
"2612","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","146","1.55","1.7000000000000002","37","1.8499999999999999","1.8499999999999999"
"2603","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","230","1.9","3.1","58","3.05","3.05"
"2611","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","183","1.6500000000000001","2.15","46","2.0500000000000003","2.0500000000000003"
"2608","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","206","1.5","2.0500000000000003","52","1.95","1.95"
"2613","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","180","1.9","3.05","45","2.9000000000000004","3.15"
"2614","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","189","1.55","1.95","47","1.6500000000000001","1.6500000000000001"
"2616","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","166","1.6","1.7999999999999998","42","1.8499999999999999","1.8499999999999999"
"2598","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","387","66.45","86.25","97","75.94999999999999","86.45"
"2617","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","145","1.2","1.3","36","1.25","1.25"
"2615","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","201","1.55","1.9","50","2.15","2.15"
"2601","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","381","57.099999999999994","83.05","95","67","82.45"
"2620","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","146","1.35","1.6","37","1.7500000000000002","1.7500000000000002"
"2604","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","368","51","78.25","92","63.2","78.3"
"2605","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","368","62.9","82.75","92","72.55","82.25"
"2621","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","163","1.7000000000000002","2.1999999999999997","41","2.25","2.25"
"2618","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","186","1.7999999999999998","2.15","47","2.35","2.35"
"2619","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","196","1.6","2.1","49","2.15","2.15"
"2622","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","191","1.5","1.95","48","2.15","2.15"
"2625","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","154","1.25","1.4500000000000002","39","1.4500000000000002","1.4500000000000002"
"2623","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","206","1.4500000000000002","1.7999999999999998","52","1.9","1.9"
"2628","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","143","1.4000000000000001","1.6500000000000001","36","1.9","1.9"
"2624","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","211","1.6","2.6","53","2.1999999999999997","2.55"
"2626","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","192","1.7000000000000002","3","48","2.4","2.9000000000000004"
"2629","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","177","1.7000000000000002","2.1","44","2.0500000000000003","2.0500000000000003"
"2627","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","208","1.2","1.55","52","1.7500000000000002","1.7500000000000002"
"2635","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","145","2.1999999999999997","2.3","36","2.5","2.5"
"2632","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","164","1.5","1.95","41","1.8499999999999999","1.8499999999999999"
"2631","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","194","1.6","2.1999999999999997","49","2.25","2.25"
"2634","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","161","1.5","1.7999999999999998","40","1.7999999999999998","1.7999999999999998"
"2630","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","205","1.7999999999999998","3.25","51","2.9000000000000004","3.3000000000000003"
"2633","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","220","1.4500000000000002","1.7500000000000002","55","2.0500000000000003","2.0500000000000003"
"2636","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","224","1.15","2","56","1.6500000000000001","2.1"
"2643","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","140","1.25","1.35","35","1.4000000000000001","1.4000000000000001"
"2640","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","153","1.3","1.6","38","1.6","1.6"
"2639","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","189","1.6","1.8499999999999999","47","1.9","1.9"
"2637","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","211","1.7999999999999998","3.05","53","2.5","3.1"
"2641","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","194","1.15","1.5","49","1.55","1.55"
"2650","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","138","1.25","1.35","35","1.4000000000000001","1.4000000000000001"
"2646","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","167","1.4500000000000002","1.7000000000000002","42","1.95","1.95"
"2647","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","197","1.7000000000000002","2.1999999999999997","49","2.3","2.3"
"2644","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","212","1.55","1.7999999999999998","53","2.0500000000000003","2.0500000000000003"
"2645","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","208","1.4000000000000001","1.7000000000000002","52","1.7500000000000002","1.7500000000000002"
"2648","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","200","1.35","1.6500000000000001","50","1.8499999999999999","1.8499999999999999"
"2651","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","142","1.15","1.3","36","1.6500000000000001","1.6500000000000001"
"2656","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","127","1.25","1.3","32","1.35","1.35"
"2654","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","149","1.55","1.7500000000000002","37","2","2"
"2655","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","154","1.7500000000000002","2.1","39","2.35","2.35"
"2638","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","375","70.45","87.7","94","78","86.5"
"2652","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","194","1.8499999999999999","2.5","49","2.65","2.65"
"2657","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","168","1.4500000000000002","1.7999999999999998","42","1.8499999999999999","1.8499999999999999"
"2653","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","215","1.35","1.6500000000000001","54","1.9","1.9"
"2649","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","308","1.3","1.7000000000000002","77","1.6","1.9"
"2658","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","185","1.7000000000000002","2.8000000000000003","46","2.55","3"
"2664","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","145","1.9","2.4","36","2.65","2.65"
"2642","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","393","55.60000000000001","81.5","98","65.2","81"
"2661","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","168","1.6500000000000001","1.7999999999999998","42","1.95","1.95"
"2663","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","162","1.55","1.8499999999999999","41","2.1","2.1"
"2666","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","141","1.15","1.25","35","1.4500000000000002","1.4500000000000002"
"2662","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","177","1.7999999999999998","2.6","44","2.6","2.6"
"2659","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","217","1.95","2.9499999999999997","54","2.55","2.9499999999999997"
"2665","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","166","1.4000000000000001","1.7000000000000002","42","1.9","1.9"
"2668","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","155","1.6","1.7999999999999998","39","1.7000000000000002","1.7000000000000002"
"2669","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","161","2","2.1999999999999997","40","2.4","2.4"
"2670","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","172","1.35","1.7000000000000002","43","1.9","1.9"
"2673","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","126","1.35","1.35","32","1.7500000000000002","1.7500000000000002"
"2677","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","138","1.6500000000000001","1.95","35","2.15","2.15"
"2671","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","193","1.5","2","48","2.1","2.1"
"2674","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","158","1.4000000000000001","2","40","2.15","2.3"
"2667","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","249","1.6","2.35","62","2.75","2.75"
"2679","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","143","1.55","1.7500000000000002","36","1.7500000000000002","1.7500000000000002"
"2676","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","170","1.35","1.7999999999999998","43","1.7000000000000002","1.7000000000000002"
"2678","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","165","1.6","2","41","2.15","2.15"
"2675","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","181","2","2.55","45","2.75","2.75"
"2672","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","194","1.3","1.7000000000000002","49","1.7500000000000002","1.7500000000000002"
"2680","18","4","0.3","0","0.95","1","false","Confinement simple","Bien répartis","180","1.95","2.75","45","2.8000000000000003","2.8000000000000003"
